id_panorama,nombre,edad
,Sra. Ana María Quezada Guevara,4
141127,Sr. Leticia Lozano Ferrer,96
141127,Sr. Mariana Flores Mendoza,87
141127,Rubén Urías Zaragoza,89
141127,Sra. Norma Mora Cornejo,10
141127,Sr. Guadalupe Delgadillo Rosado,43
,Guillermo Cavazos Saucedo,42
141140,Cristobal Partida Correa,34
141140,Ramiro Valles Quiñones,65
141141,Susana Chapa Zúñiga,36
141141,José Emilio Segovia Piña,73
141142,Sta. Florencia Rosales Adame,45
141142,Sta. Jorge Valadez Castillo,-41
141143,Joaquín Fierro Araña,80
141143,Gerardo Ferrer Prieto,20
141147,Marcos Valencia Águilar,84
141147,María Teresa Araña Villegas,91
141147,Andrea Maldonado Montañez,53
141147,Diego Valdez Alcaraz,40
141147,Sta. Cristobal Morales Sierra,3
141147,Gustavo Muñiz Garza,10
141147,Emilia Ortega Medrano,104
141147,Reina Corona Hernández,44
141147,Sr. Gloria Barragán Valladares,20
141147,Homero Almaraz Vázquez,35
141148,Josefina Collazo Mata,56
141148,Elsa Colunga Chacón,17
141148,Lola Razo Barrientos,84
141148,Clara Dueñas Soliz,47
141148,Isabela Ceja Olivo,98
141148,Luis Vázquez Peres,57
141148,Sr. Guillermo Ojeda Jiménez,80
141148,Sr. Elisa Márquez Hernández,45
141148,Cristian Trejo Alanis,66
,Miguel Ángel Villa Delgado,91
141151,José Luis Anguiano Bétancourt,95
141151,Irene Quintana Araña,9
141151,Joaquín Rincón Galván,92
,Dolores Domínquez Pedraza,56
141151,Sra. Blanca Granados Alvarez,81
141151,Sonia Vera Camacho,98
141151,David Ocasio Regalado,12
141151,Teresa Posada Jáquez,25
141151,Nicolás Portillo Apodaca,38
141151,Gabriel Matos Ayala,11
141152,Juan Caldera Arredondo,76
141152,Rocio Holguín Pulido,8
141152,Jaime Nevárez Luevano,67
141152,Sra. Lourdes Arredondo Haro,104
141152,Rebeca Santacruz Mejía,81
141152,Ramón Quintana Ozuna,7
141152,Concepción Bustos Arce,108
141152,Hernán Jaime Lozano,40
141152,Sr. Javier Loya Uribe,80
141152,Julia Maestas Díaz,33
141155,Marcos Guevara Corral,29
141155,María del Carmen Pérez Mascareñas,84
141156,Raquel Alejandro Prieto,10
141156,Víctor Rocha Valle,81
141157,María José Sevilla Santana,103
141157,Rodrigo Mota Alarcón,5
141158,Homero Bahena Carrillo,21
141158,María Armas Sevilla,
141159,Sta. Salvador Mateo Medina,82
141159,Verónica Salgado Cavazos,93
141160,Sta. Ignacio Montoya Sevilla,29
141160,Esteban Valencia Soto,24
141166,Victoria Olivas Palomo,103
141166,Francisco Galindo Marrero,29
141166,Sr. Vicente Palomino Piña,70
141166,Sta. Reina Aponte Quiroz,13
141166,Sra. Anita Delapaz Delapaz,75
141166,Micaela Saiz Alba,30
141166,Patricio Ornelas Tejada,89
141166,Patricio Frías Porras,83
141167,Vicente Pizarro Cotto,41
141167,Sr. Lorenzo Llamas Gálvez,42
141167,Sr. Adela Zapata Villaseñor,10
141167,Sta. Mónica Sanabria Treviño,88
,Graciela Maya Otero,
141167,María Luisa Bahena Solís,67
141167,Raúl Olivera Macías,77
141167,Timoteo Ocasio Montoya,41
141168,Sra. Ignacio Armenta Cruz,
141168,Marco Antonio Corrales Orta,17
141168,Ana María Armijo Laureano,108
141168,Miguel Puente Carranza,70
141168,Conchita Carrero Cuellar,55
141168,Sta. Jesús Tejeda Maya,51
141168,,-55
141168,Caridad Borrego Escamilla,73
141169,Mariana Lemus Gastélum,104
141169,Berta Archuleta Acuña,-46
141169,Beatriz Tovar Huerta,106
141169,Nicolás Delatorre Batista,-95
141169,Eduardo Verduzco Pineda,52
141169,Jorge Rendón Vargas,94
141169,Sergio Puente Camacho,109
141169,Elsa Gurule Lozada,18
141173,,25
141174,Ramiro Soto Pérez,-91
141175,Andrés Montez Urías,11
141175,Alejandro Montez Armenta,67
141175,Mercedes Ruiz García,19
141175,Víctor Roldán Cruz,71
141175,,34
,Eduardo Cardenas Orta,27
141176,,13
,Manuela Colón Zepeda,
141176,Santiago Villarreal Rodarte,51
141176,Sta. Enrique Galván Zavala,92
141176,Cecilia Saldaña Baeza,33
141176,Federico Saavedra Zayas,68
141177,Gregorio Naranjo Escamilla,-29
141177,Concepción Viera Segovia,23
141177,Manuel Rendón Noriega,42
141177,Guadalupe Fernández Madera,68
141177,Dolores Rojas Mejía,12
141177,Federico Cintrón Baeza,40
,Gilberto Torres Hernández,83
141180,Sra. Josefina Bravo Almanza,35
141180,Andrea Madrigal Jasso,47
141180,Teodoro Segura Villarreal,55
141180,Samuel Guerrero Leal,13
141180,Ernesto Zambrano Salazar,78
141181,,11
141338,María Eugenia Jurado Benavides,40
141182,,5
,Magdalena Robles Tórrez,-109
141182,,23
141185,,71
141185,Armando Santana Gallegos,107
141185,María Eugenia Melgar de Jesús,71
141185,Patricia Medrano Cano,3
141186,Agustín Botello Romo,102
141186,,15
141186,Víctor Merino Contreras,
141186,Samuel Báez Benítez,26
141187,César Farías Brito,67
141187,Inés Perales Rosario,53
141187,Antonia Colunga Osorio,47
,Leonor Zelaya Acuña,95
141188,Ana Mejía Castro,81
141188,Sra. Daniela Arce Medrano,-25
141188,Clemente Arenas Molina,106
141188,Ricardo Guerrero Montez,97
141189,Sr. Caridad Altamirano Macías,84
141189,Tomás Ocasio Rodríguez,52
141189,Bernardo Ibarra Olivares,88
141189,Timoteo Godoy Hidalgo,
141190,Esperanza Alfaro Muro,74
141190,Sta. Gustavo Rojo Gaona,7
141190,Ariadna Guerrero Alaniz,20
141190,Sra. Maricarmen Agosto Balderas,17
141194,Alfredo Treviño Palomino,110
141194,,50
,Fernando Trejo Delacrúz,53
141194,Juan Castellanos Borrego,65
141194,Sra. Carmen Reyna Lucero,58
141194,Claudio Tejeda Jaramillo,107
141194,Sta. Claudia Arce Perales,94
141194,Pablo Puga Burgos,108
141194,Esteban Valle Mercado,11
141194,Sr. Federico Reyes Cerda,84
,Hugo Vallejo Luevano,57
141198,Martín Riojas Arguello,24
141198,Caridad Salazar Carrillo,67
141198,Teodoro Avilés Parra,18
141198,Ariadna Olivo Meza,52
141198,Sta. César Delapaz Aguirre,43
141198,Julio Preciado Padrón,88
141198,Dorotea Rodríguez Quintero,103
,Sonia Velásquez Samaniego,22
141198,Guillermo Alfaro Palacios,70
141198,Manuela Núñez Griego,10
,Jesús Almanza Montoya,41
141201,Reina Borrego Escamilla,37
141201,Jerónimo Blanco Jaime,
141201,Benjamín Ojeda Mondragón,10
,Sr. Juan Nava Baca,83
141201,Sr. Germán Alaniz Iglesias,108
,María Soledad Negrón Colón,60
141201,Alejandra Berríos Reséndez,83
141201,Javier Zamudio Carrillo,19
141201,,10
141201,Beatriz Santillán Vera,82
141204,,86
141204,Dorotea Mercado Ceballos,-28
141204,Sta. José María Méndez Santana,-31
141205,,70
,,45
,Jorge Rodríguez Delacrúz,95
141209,Patricio Irizarry Zelaya,-69
,Ignacio Cedillo Mena,53
141215,Benito Centeno Urrutia,86
141216,Sra. Julia Elizondo Esquibel,56
141218,César Carrasco Guerrero,38
141219,Jacobo Arevalo Córdova,-66
141223,Lola Cavazos Cotto,30
141223,Conchita Becerra Villalobos,21
141223,Miguel Ángel Limón Rosas,72
141223,Hugo Olmos Casas,89
141223,Sr. Ignacio Pelayo Rosado,
141223,David Montalvo Uribe,108
141223,Guillermo Báez Bermúdez,28
141223,,
141227,Esperanza Reyna Rangel,62
141227,María Eugenia Tafoya Rentería,72
141227,,95
141227,Pablo Lomeli Cavazos,-76
141227,Tomás Malave Figueroa,33
141227,Juan Carlos Baeza Jaime,83
141227,Daniel Vaca Delrío,84
141227,,3
141227,Barbara Soto Briseño,79
141229,,85
,Leticia Esquivel Samaniego,
141230,Sr. Mariano Zayas Serrato,84
141230,Ignacio Delacrúz García,55
141230,Carmen Malave Águilar,11
141230,Sta. Salvador Pizarro Acuña,102
141230,Barbara Ulibarri Parra,108
141230,Sta. Rosalia Acosta Altamirano,49
,Juan Carlos Tafoya Tello,54
141230,Carlota Tafoya Garay,92
141230,Sta. Julio Figueroa Ornelas,37
141231,,31
141234,Adela Rodarte Jáquez,13
141234,Sta. Eduardo Montoya Coronado,41
141234,Florencia Ruelas Tovar,87
141235,Sr. Marcos Navarrete Meza,77
141235,Catalina Casárez Terrazas,13
141235,Alejandro Arredondo Bahena,7
141236,,
141236,Sta. Homero Flores Granado,23
141236,Catalina Peña Méndez,91
141239,Sr. Marco Antonio Negrón Guerra,74
141239,Ramiro Guardado Ayala,4
141239,Alberto Lucio Ornelas,3
141240,Diego Ruiz Yáñez,40
141240,Sr. Hugo Sánchez Laureano,77
141240,Samuel Ordóñez Arevalo,23
141241,Adriana Montez Mora,32
141241,Sta. Micaela Salcido Espinosa,68
141241,Patricia Amaya Jasso,106
141244,Sta. Patricio Jaime Vigil,47
141244,Luis Miguel Sáenz Corral,89
141244,Alicia Gaytán Maldonado,59
141248,Antonio Matías Carrillo,16
141248,Mayte Anaya Espinal,109
141248,Ricardo Curiel Olivárez,46
141255,Adán Barrios Uribe,-50
141255,Alberto Lugo Fernández,63
141255,Ignacio Garay Alcaraz,102
141255,Blanca Roque Paz,52
141255,Sta. Gustavo Fajardo Tirado,86
141255,Sr. Miguel Cisneros Olivárez,11
141255,Juana Marrero Cotto,17
141255,Cristian Gamez Delgado,97
141256,Sr. Dorotea Villagómez Téllez,
141256,Agustín Calderón Briones,58
141256,Estela Loya Domínquez,22
141256,Mercedes Olvera Solorzano,49
141256,Julio Ayala Hernández,61
141256,Sra. Armando Téllez Irizarry,57
141256,Rubén Delafuente Marrero,52
141256,Claudia Mota Sosa,25
141257,Sra. Ricardo Parra Muro,78
141257,Luis Valadez Solorzano,69
141257,Carlos Hernández Domínquez,69
141257,Ricardo Olivas Velasco,5
141257,,81
141257,Ángela Centeno Urrutia,67
141257,Hernán Laboy Ozuna,54
141257,Sr. Julia Centeno Fuentes,39
141258,Felipe Cisneros Mascareñas,92
141258,Benito Abreu Garza,61
,Sr. Esteban Rocha Tamez,12
141258,Rosa Velázquez Adame,31
141258,Carla Robles Alaniz,63
141258,Rosalia Alarcón Cabrera,50
141258,Sra. Sergio Peres Mora,19
141258,Armando Alonzo Vélez,23
141259,,-17
141259,Eva Soliz Sevilla,93
141259,Sra. Concepción Puga Pedroza,36
141259,Sta. Cristian Águilar Ruiz,-101
141259,Carmen Garica Molina,78
141259,Norma Loya Salcido,51
141259,Arturo Uribe Cortez,
141259,Gabriela Márquez Porras,58
,,
141260,Tomás Nieves Negrete,92
141260,Blanca Quiroz Colunga,71
141260,Concepción Carrasquillo Pérez,109
141260,Bernardo Trejo Segovia,87
141260,Andrés Gutiérrez Ávalos,47
141260,Víctor Griego Arenas,109
141260,Barbara Rangel Fierro,77
141260,Jorge Ramírez Salinas,56
141263,Sr. David Rivas Montes,22
141263,Guillermo Angulo Rivas,18
141263,Virginia Alba Irizarry,42
141263,Pedro Orellana Gollum,85
141263,Pilar Chávez Orellana,45
141263,Jesús Barraza Zarate,55
141263,,65
141263,Sra. Jorge Abrego Granados,53
141264,Esperanza Montoya García,37
141264,Graciela Varela Valles,60
141264,Estela Espinal Parra,35
141264,Sra. Juan Armas Ozuna,11
,César Enríquez Sáenz,54
141264,Rosario Botello Velásquez,107
141264,Jaime Leyva Casillas,56
,Mayte Mascareñas Tijerina,3
,Alfonso Jáquez Tovar,81
141266,Alfredo Atencio Arenas,
141266,Sra. Guadalupe Serna Abreu,
141266,,108
,Benjamín Rolón Varela,54
141266,Jerónimo Saiz Rolón,4
141266,Martín Dávila Rodrígez,62
141266,Sta. Armando Estrada Zapata,104
141266,Bernardo Ledesma Pizarro,47
141267,Óscar Robles Roybal,58
141267,,83
141267,Sra. Emilia Maestas Razo,57
141267,Mónica Rojas Robledo,11
141267,Adela Valenzuela Haro,20
141267,Nicolás Gastélum Haro,70
141267,,96
141267,Pilar Bravo Duarte,9
,Lorenzo Santiago Pizarro,25
141271,Martín Carrero Coronado,92
141271,,85
141272,Luis Miguel Santillán Ornelas,56
141272,Gilberto Miramontes Benavídez,30
141273,Lola Leiva Garica,14
141273,Andrés Osorio Águilar,63
141286,Gilberto Roldán Miranda,84
141286,Luis Valdez Merino,26
141291,Olivia Castellanos Sanches,94
,Carlos Cantú Rico,40
141291,Lilia Borrego Manzanares,38
141291,Lola Garza Zamudio,31
141291,David Ceja Girón,75
141291,Teresa Casárez Caballero,46
141291,Catalina Valenzuela Córdova,51
,Víctor Tamayo Delapaz,23
141291,Andrés Maya Garica,37
141292,,-80
141297,Sra. Francisco Duarte Matías,82
141297,María del Carmen Salcido Lebrón,11
141297,Rafael Tamayo Frías,73
141297,Juana Pizarro Sanabria,83
141297,Maricarmen Rendón Amador,12
141297,Sonia Márquez Collado,42
141300,Rodrigo Lemus Ochoa,15
141300,Marco Antonio Fonseca Delrío,30
141300,Octavio Trejo Jaimes,35
141300,Sra. Alejandra Zarate Magaña,27
141300,Ariadna Ureña Mena,81
141300,Mónica Vázquez Galindo,105
141300,Elena Maestas Morales,23
141300,Sta. Marcela Atencio Curiel,97
141300,Luisa Portillo Cabrera,20
141300,,37
141301,Guadalupe Aguayo de Anda,-58
141301,Adriana Rodrígez Batista,48
141301,Alejandro Téllez Villanueva,29
141301,Inés Niño Noriega,5
141301,Óscar Bétancourt Sotelo,73
141301,Sta. Susana Contreras Barrios,-22
141301,Raquel Crespo Orozco,26
141301,Claudio Botello Nieto,53
141301,María Maestas Aponte,47
141301,Francisco Quiroz Bañuelos,107
,Rafael Toro Domínquez,62
141302,Sra. María Cristina Saavedra Terán,22
141302,Sra. Adán Villa Jurado,55
141302,Lucas Quiñónez Altamirano,90
141302,Sra. Emilio Cortez Maya,32
141302,Raúl Ayala Velasco,
141302,,63
141302,Pablo Reyes Echevarría,21
141302,Lourdes Chapa Castañeda,57
141302,Timoteo Miranda Delarosa,6
141303,Andrés Piña Matos,33
141303,Lilia Torres Navarrete,33
141303,Sta. Rosa Duarte Esquivel,101
141303,Daniela Romo Valdivia,57
141303,Micaela Tapia Oquendo,86
141303,Sta. Felipe Medrano Cadena,76
141303,Sra. Federico Sepúlveda Casanova,50
,Sergio Treviño Guzmán,99
141303,Eloisa Miranda Corrales,60
141303,Timoteo Calderón Godínez,82
141304,Adán Quintero Garza,45
141304,Sr. Joaquín Montenegro Tórrez,109
141304,Mónica Véliz Cabrera,81
141304,Sra. Ariadna Mena Hurtado,80
141304,Débora Curiel Varela,31
141304,Manuela García Maya,92
,Victoria Calderón Ruiz,86
141304,Miguel Ángel Avilés Alvarez,52
141304,Eva Carrera Partida,-94
141304,Caridad Véliz Barrios,43
141307,María Eugenia Rivas Rascón,39
141307,Mercedes Tirado Ornelas,12
141307,Ignacio Acosta Baeza,92
,Carla Delgado Jasso,92
141307,Mayte Rosales Barrera,64
141307,Federico Colunga Suárez,18
141307,Leticia Rivero Delatorre,25
141307,Sta. Conchita Esparza Briseño,59
141307,Sr. Ariadna Verdugo Reynoso,64
141307,Sra. Jorge Garibay Jimínez,86
141308,Mateo Alonzo Franco,50
141308,Mario Cotto Morales,
141308,Sra. Micaela Cabán Aguirre,49
141308,Reina Serna Delarosa,83
141308,Esteban Vargas Abeyta,75
141308,Esperanza Calderón Muñiz,65
,,
,,
141308,María Luisa Loera Guillen,77
141308,Marisol Mendoza Heredia,15
141308,Germán Leal Ojeda,63
141308,Victoria Laboy Escobedo,82
141309,Daniel Contreras Solís,98
141309,Raquel Parra Zapata,5
141309,Norma Menéndez Marroquín,14
141309,Luis Delatorre Santacruz,58
141309,Alberto Jaimes Sánchez,102
141309,Sra. Andrés Salazar Gollum,89
141309,Sr. Catalina Lomeli Escobedo,
141309,Sra. Alfredo Rosas Villalobos,66
,Sonia Rincón Alonzo,65
141309,Sra. Beatriz Valdivia Sáenz,82
141310,Sancho Rolón Rascón,70
141310,Vicente Figueroa Saiz,41
141310,Sta. María Barrios Valdivia,38
141310,,66
141310,Julio Villareal Lira,
141310,Sr. Elvira Cedillo Pantoja,54
141310,Sr. María Teresa Leiva Feliciano,14
141310,Marilu Pizarro Gálvez,
141310,Juan Ulloa Vallejo,45
141310,Cristobal Alemán Aponte,77
141311,Emilia Galarza Solano,48
141311,Elsa Zarate Quintana,58
141311,Sr. Hernán Rodrígez Abeyta,52
,Susana Henríquez Alcántar,61
141311,Ana María Merino Vázquez,7
141311,Alberto Vaca Rentería,47
141311,Miguel Ángel Garza Zavala,53
141311,Germán Palomino Rodrígez,13
141311,Sra. César Salinas Hinojosa,97
,Daniel Tejeda Chacón,92
141312,,10
141312,Adán Salinas Zapata,89
141312,Marcela Limón Limón,69
141312,José Arevalo Ávalos,106
141312,Alfonso Colunga Melgar,22
141312,Sr. Emilio Madera Delao,5
141312,Teresa Mesa Chávez,77
141312,Daniel Cordero Parra,95
141312,Sra. Sofia Nájera Páez,35
,José Luis Osorio Caraballo,107
141315,Leticia Nava Casas,
141315,Guadalupe Orosco Rascón,78
141315,Verónica Parra Serrano,-14
141315,Sta. Fernando Garza Barrios,51
141315,Teresa Olmos Iglesias,70
141315,Sr. Claudia de Jesús Valdivia,54
141315,Timoteo Valle Valadez,73
141315,Sta. Rosario Piña Garay,101
141315,Ana María Quesada Robledo,90
141315,Jorge Luis Reynoso Delgadillo,50
141316,Micaela Rivera Briones,96
141316,Rocio Arteaga Hidalgo,36
141316,Micaela Rodarte Fernández,51
141316,Santiago Almaraz Castro,36
141316,José Emilio Rentería Puente,48
141316,Caridad Gallardo Rico,48
141316,Mariano Leal Varela,89
141316,Clemente Chavarría Soliz,73
141316,Sofia Leal Hinojosa,98
141316,Lorenzo Pizarro Baca,17
141317,Jorge Luis Lerma Alicea,39
141317,Rafael Soto Vázquez,-89
141317,Sra. María Llamas Loya,8
141317,Jorge Solorio Rodarte,22
141317,Sta. Ángela Casárez Villaseñor,86
141317,Pablo Fuentes Aguilera,16
141317,María Luisa Valverde Garay,-17
,Antonio Figueroa Palomo,51
141317,Maricarmen Mireles Tejada,51
141317,Raquel Casillas Piña,36
141321,Tomás Haro Sosa,-23
141323,Sra. Guadalupe Merino Quiñónez,43
141323,Sr. David Olivares Cordero,93
141323,Luisa Gollum Nieves,51
141323,Rafael Camacho Verduzco,70
141323,Lucia Solorio Márquez,9
141323,,65
,David Sisneros Hidalgo,73
,Teresa Peña Peres,47
,Diego Barela Ordóñez,63
141325,Sta. Anita Santillán Zavala,30
141325,Sr. Armando Almanza Loya,35
141325,Patricio Gurule Concepción,65
141325,Sr. Sofia Barreto Delacrúz,43
,,30
141325,Ramón Olivárez Enríquez,57
141325,Julio Villanueva Cardona,51
,Gloria Grijalva Urbina,17
141326,Soledad Lemus Adorno,-41
141329,Sta. Guillermo Balderas Amaya,50
141332,Eva Borrego Macías,31
141333,Sr. Beatriz Baeza Anaya,-90
141336,Manuela Marroquín Pineda,14
141337,Horacio Casas Muñiz,69
141339,Gloria Oquendo Espinoza,
141340,Salvador Batista Villa,29
,Marco Antonio Santacruz Vergara,36
141345,,105
141345,Lorena Márquez Candelaria,-104
141345,Rosario Valle Mares,78
141345,Cecilia Mascareñas Feliciano,101
141345,Eduardo Palomino Montoya,-57
141346,Fernando Ramírez Arenas,97
141346,Luisa Camacho Montenegro,-11
141346,Sta. María Teresa Ávalos Rael,28
141346,Antonio Aranda Solano,61
141346,Sra. Octavio Delgado Tamez,39
141347,María Teresa Arredondo Acuña,73
,Alfonso Reyna Arroyo,30
141347,Santiago Roybal Domínquez,62
141347,Elisa Velásquez Téllez,106
141347,Francisca Juárez Rodarte,5
141348,Guillermo Ayala Santacruz,46
141348,Guillermina Monroy Arce,-110
141348,Pedro Abrego García,33
141348,Sra. Virginia Domínquez Santiago,50
141348,,54
141349,Emilio Linares Haro,60
141349,Sta. Rebeca Rendón Montes,72
141349,Lourdes Valencia Flórez,109
141349,Marilu Sandoval Mateo,108
141349,Sra. Andrés Anaya Burgos,58
141350,Joaquín Franco Ceballos,107
141350,Victoria Malave Corona,77
141350,Elena Zapata Uribe,-94
141350,Sta. Andrés Cerda Tejeda,5
141353,Lucia Alcántar Villanueva,-68
141353,Amalia Marrero Vargas,103
141353,Gerardo Ibarra Salcido,36
141353,Pedro Deleón Tijerina,78
141353,Alejandro Garica Solano,91
,Sra. Antonia Altamirano Mascareñas,90
,Sta. Daniela Padilla Carrillo,70
141359,,56
,Hugo Estrada Reyna,6
141363,,79
141363,Laura Alcala Alemán,-74
141364,Pedro Godínez Campos,28
141364,Ramiro Perea Zavala,43
141364,María Elena Narváez Figueroa,61
141365,Silvia Fonseca Atencio,64
141365,Mario Gaona Longoria,64
141365,Marisol Lemus Marroquín,
141366,Antonio Pichardo Corona,
141366,Sra. Rebeca Tijerina Madrid,79
,María Eugenia Arguello Paredes,12
141376,,53
,Rocio Barragán Zambrano,26
141376,,45
141384,Sra. Carlos Benavídez Cotto,52
141384,Rebeca Palacios Lerma,102
141384,Lilia Toro Lozada,64
141384,Ramón Rodríquez Espinal,87
141384,,65
,Amalia Caldera Cornejo,-8
141384,,69
,Guadalupe Covarrubias Sosa,82
141393,Arturo Almanza Ybarra,71
,Carlota Cervántez Pelayo,54
,Sr. Santiago Sierra Gálvez,74
141397,,37
141401,Homero Montañez Montez,-66
141401,,28
141402,,63
,Sra. David Rendón Macías,84
141403,Enrique Cintrón Montalvo,9
141403,Benjamín Altamirano Orozco,18
141403,Lucia Zelaya Alvarez,-95
141403,Pedro Barragán Aponte,93
141403,Virginia Rodarte González,107
141404,Ana Luisa Franco Calderón,104
141404,Rodrigo Galarza Menchaca,81
141404,Hugo Berríos Velázquez,45
141404,Guadalupe Jimínez Arroyo,100
141404,,70
141404,Rebeca Figueroa Vega,71
141416,Sra. Armando Caldera Baca,63
141416,Marcela Valle Solano,82
141416,David Preciado Núñez,34
141417,Sr. Sara Espinoza Rosado,-49
141417,Mercedes Esparza Cepeda,48
141417,Raúl Concepción Lerma,29
141418,Miguel Muñoz Urrutia,20
141418,María Teresa Adame Carrillo,44
141418,Mayte Gutiérrez Villalobos,74
,Juana Moreno Heredia,89
,Sta. Cristobal Quiroz Lira,83
,Mario Cantú Villalpando,15
141428,Octavio Ballesteros Sauceda,32
141428,Roberto Mora Navarrete,39
141428,Jorge Luis Gálvez Treviño,44
141429,Sta. Felipe Arteaga Tello,11
141429,Gilberto Villagómez Sandoval,9
141429,Norma Caraballo Huerta,83
141430,Caridad Zambrano Nevárez,71
