"Alejandra Mesa Valentín",8900554,10,alejandra8385@viajes.cl,Alejandravalentín,czjM8d7a5P9JK,"+56 2 4069 9465",Nocturno,Colmena,"Full time"
"Roberto Esquibel Rascón",28435973,9,roberto3912@viajes.cl,roesra,d1GAj3Ox,"+56 2 0493 3185",Diurno,Fonasa,"Part time"
"Felipe Gurule Madrid",22646049,7,Felipemadrid@viajes.cl,Felipemadrid,gYvVJ8G0ET4l,"+56 9 5790 6118",Diurno,Colmena,"Full time"
"Sr. Luis Serrato Cerda",11244469,6,sr.8587@viajes.cl,srlusece,n0C69IHpCBtLq,"+56 2 2670 8993",Diurno,Colmena,"Full time"
"Hugo Colunga Elizondo",29344681,4,Hugoelizondo@viajes.cl,hugo6872,5gS6hSaWmDHvlA6,"+56 2 7069 9754",Diurno,"Más vida","Part time"
"Inés Blanco Barajas",17604743,7,inOos6710@viajes.cl,inés8423,OwBxbQ1r,"+56 9 5987 9777",Diurno,Banmédica,"Full time"
"Teodoro Delao Varela",12726817,7,teodoro7348@viajes.cl,tedeva,p4hjAGzSo0a,"+56 2 5733 1374",Nocturno,Fonasa,"Part time"
"Mercedes Berríos Chacón",15629002,5,mebech@viajes.cl,mercedes1386,T5IpAewBzleMUYL,"+56 9 5567 3649",Nocturno,"Más vida","Part time"
"Ricardo Niño Garay",5343182,8,riniga@viajes.cl,riniga,6zkUVhU7IJxz,"+56 9 7369 6956",Nocturno,Fonasa,"Full time"
"Sra. José María Caraballo Montaño",12816441,3,sra.8181@viajes.cl,srjomacamo,5szTxGfx,"+56 2 1546 3051",Nocturno,Consalud,"Part time"
"Vicente Trejo Tello",22667160,9,Vicentetello@viajes.cl,vicente2967,m9PZIol3eqq0,"+56 2 9050 1830",Diurno,"Más vida","Part time"
"Carmen Alicea Carrasco",10869467,10,Carmencarrasco@viajes.cl,caalca,gZwB7ldePV,"+56 9 5501 3644",Diurno,Colmena,"Part time"
"Sra. Blanca Esquivel Concepción",15537949,9,Sra.concepciOIn@viajes.cl,sra.1293,ZQlEgaHE3In,"+56 9 0025 4007",Nocturno,"Más vida","Full time"
"Leticia Vázquez Godoy",19261091,5,leticia9918@viajes.cl,levágo,4he6CuxNHIqfdsa,"+56 2 8947 4897",Nocturno,Colmena,"Part time"
"Andrea Muñiz Botello",3860705,7,Andreabotello@viajes.cl,andrea5098,mYueDO9nSDT9,"+56 2 5097 6074",Nocturno,Fonasa,"Full time"
"Ernesto Blanco Díaz",5222058,10,ErnestodOAaz@viajes.cl,erbldí,H36uxAfafu,"+56 2 6548 5244",Nocturno,Colmena,"Full time"
"Gabriela Olivo Duarte",18179867,10,Gabrieladuarte@viajes.cl,gaoldu,X8I8DxvsxH8vYad,"+56 9 2377 6359",,Fonasa,"Part time"
"Claudio Gálvez Zayas",7898635,2,Claudiozayas@viajes.cl,claudio3320,29WEeTtk7gsP,"+56 9 0601 4443",Diurno,"Más vida","Part time"
"Magdalena Peña Treviño",11254889,10,Magdalenatrevino@viajes.cl,magdalena2408,f6fI5IVP,"+56 9 9372 0719",Nocturno,Fonasa,"Full time"
"Rebeca Tafoya Mendoza",23797018,7,rebeca3933@viajes.cl,rebeca4806,6X48PYrS6a3DA,"+56 2 0969 3089",Nocturno,Colmena,"Full time"
"Margarita Velázquez Gálvez",6189101,3,margarita9165@viajes.cl,margarita5974,p1FXqUQmhjEp5,"0 0000 0000",Nocturno,"Más vida","Part time"
"Carolina Luna Lara",18287992,4,Carolinalara@viajes.cl,carolina5473,9sTGwB5MOLqp,"+56 2 6437 5908",Diurno,Fonasa,"Part time"
"Hernán Navarrete Paz",20412252,10,HernOenpaz@viajes.cl,Hernánpaz,E3qKeYf0CiQ3D,"+56 9 0069 4810",Nocturno,Fonasa,"Part time"
"Sta. Miguel Ángel Alonzo Águilar",22414748,1,stmiOenalOeg@viajes.cl,sta.9670,3ijXrhLQzIw,"+56 9 3381 8904",Nocturno,Consalud,"Part time"
"Victoria Huerta Trujillo",26760305,7,vihutr@viajes.cl,vihutr,JrQO2fQx7TnezRI,"+56 9 4569 5480",Nocturno,Banmédica,"Part time"
"Antonio Núñez Collazo",3164384,8,Antoniocollazo@viajes.cl,annúco,DAqFNmWL3,"+56 9 9658 5457",Nocturno,Colmena,"Part time"
"Óscar Nevárez Montalvo",27360615,7,OIscar4225@viajes.cl,ósnemo,Y3axK3Y23o8YuBMr,"+56 2 3843 0612",Nocturno,Consalud,"Part time"
"Hugo Escamilla Roldán",20330535,4,hugo336@viajes.cl,hugo8139,QVvhrJLz0,"+56 2 9123 1638",Diurno,Fonasa,"Part time"
"Luis Miguel Alaniz Solorio",26590774,1,luis2060@viajes.cl,luis6367,2jTGLPcq,"+56 9 8560 2159",Nocturno,Banmédica,"Full time"
"Ariadna Rubio Madera",27987699,7,Ariadnamadera@viajes.cl,ariadna4445,cnGrT8J19D,"+56 9 7814 0752",Diurno,Banmédica,"Part time"
"Agustín Zelaya Ríos",25075404,3,agzerOA@viajes.cl,agustín3051,QazGNMynmi4,"+56 9 1698 4556",Nocturno,Colmena,"Part time"
"Catalina Mondragón Aguirre",16715862,5,Catalinaaguirre@viajes.cl,camoag,TfpRmdUnK1,"+56 2 1407 3760",Nocturno,Colmena,"Full time"
"María Elena Muñiz Henríquez",3224163,8,MarOAahenrOAquez@viajes.cl,Maríahenríquez,kkiE5lvg,"+56 9 8910 1623",Diurno,"Más vida","Part time"
"Alejandra Dávila Vázquez",25166237,1,alejandra9569@viajes.cl,aldává,XaAhFaK4O3gH6nD,"+56 9 0575 5287",Nocturno,Banmédica,"Full time"
"Adriana Aragón Carvajal",19025769,10,Adrianacarvajal@viajes.cl,adriana3562,1DP7CoD7DqS,"+56 9 3745 8673",Nocturno,Consalud,"Full time"
"Antonio Rendón Alvarado",21898939,10,Antonioalvarado@viajes.cl,anreal,UkwOAo5IBei,"+56 2 1830 7161",Nocturno,"Más vida","Part time"
"Rosario Berríos Moreno",13474958,10,rosario6914@viajes.cl,robemo,KF1U8xq4qvDX,"+56 9 0973 1288",Nocturno,Colmena,"Full time"
"Patricia Quiñones Quiñónez",26920589,10,paququ@viajes.cl,Patriciaquiñónez,YwaAKpQl9YB17Ubw,"+56 2 3346 6937",Nocturno,Banmédica,"Full time"
"Lilia Narváez Matías",24182915,4,linama@viajes.cl,linama,SCTwSQXx6cQ,"+56 2 9066 5631",Nocturno,Colmena,"Full time"
"Felipe Quintana Jaramillo",16712218,3,fequja@viajes.cl,felipe2970,gXQrSbW1S1ocVVbG,"+56 9 9469 9500",Diurno,Banmédica,"Part time"
"Sta. María Miramontes Negrete",19369565,5,Sta.negrete@viajes.cl,stmamine,6n6fP4K1Vr,"+56 2 5885 9885",Nocturno,Banmédica,"Part time"
"Micaela Salas Medrano",11757796,1,Micaelamedrano@viajes.cl,micaela9940,L193Oh59,"+56 2 3047 4974",Diurno,Fonasa,"Full time"
"Mayte Barraza Ontiveros",15654708,5,mayte743@viajes.cl,mayte1188,xiSWNjr4pEQkPYIe,"+56 9 3307 2414",Nocturno,"Más vida","Part time"
"Gabriela Rael Alcaraz",29619747,5,garaal@viajes.cl,garaal,8UAuq0JIIw,"+56 9 1066 5413",Diurno,Consalud,"Full time"
"Eva Tórrez Villaseñor",16591584,4,evtOIvi@viajes.cl,eva6479,4y1iActhmCX,"+56 9 9120 6974",Nocturno,Fonasa,"Part time"
"Claudio Leal Cisneros",26604602,2,clleci@viajes.cl,Claudiocisneros,BLxUlj2D,"+56 2 8346 6818",Diurno,Banmédica,"Full time"
"Amalia Delao Tejeda",14287648,5,Amaliatejeda@viajes.cl,Amaliatejeda,GzjI5ssB,"+56 2 6255 9545",Diurno,Banmédica,"Part time"
"Sr. Timoteo Segura Caldera",3726127,10,sr.6363@viajes.cl,sr.5666,WP3POoLaGrmc,"+56 2 5885 6801",Diurno,"Más vida","Part time"
"Gregorio Muñiz Carvajal",11618170,3,grmuca@viajes.cl,gregorio2641,zaeby9IARMU8,"+56 9 2867 7775",Nocturno,Fonasa,"Full time"
"Sr. Blanca Ramón Pizarro",2379010,6,Sr.pizarro@viajes.cl,Sr.pizarro,206sLPLqOe8hx,"+56 9 4138 8707",Nocturno,Fonasa,"Full time"
"Rebeca Tafoya Mendoza",23797018,7,rebeca3933@viajes.cl,rebeca4806,6X48PYrS6a3DA,"+56 2 0969 3089",Nocturno,Colmena,"Full time"
"Victoria Maestas Orellana",7177557,7,vimaor@viajes.cl,Victoriaorellana,DFF0wlXY30RdJqtm,"+56 2 2492 6122",Diurno,"Más vida","Full time"
"Gloria Bonilla Oquendo",15160537,10,gloria2259@viajes.cl,gloria1956,cSWJU2Z28,"+56 2 8105 3143",Nocturno,Banmédica,"Full time"
"Patricio Arriaga Figueroa",26867040,8,paarfi@viajes.cl,patricio4327,nxxl8v1VEJIMY8c,"+56 2 8195 6411",Diurno,Banmédica,"Part time"
"Concepción Elizondo Nieves",18386903,5,coelni@viajes.cl,coelni,BbCsWNySVFUFqU8,"+56 2 2007 3913",Diurno,Banmédica,"Full time"
"Débora Menéndez Tello",29974416,7,dOobora535@viajes.cl,Déboratello,SK5lGvGEjffu3Y9,"+56 9 2710 4628",Nocturno,"Más vida","Full time"
"Dolores Ríos Olivera",21554583,10,dorOAol@viajes.cl,Doloresolivera,Aw49ADhjMQ,"+56 2 4191 5442",Diurno,Consalud,"Part time"
"Sonia Reyna Olivares",13731682,10,soreol@viajes.cl,Soniaolivares,XM8kwad4wyc,"+56 9 0904 1341",Diurno,Consalud,"Full time"
"Luis Gamboa Madrigal",28752648,2,lugama@viajes.cl,Luismadrigal,nw6BejxIXW,"0 0000 0000",Nocturno,Banmédica,"Part time"
"Timoteo Estrada Guzmán",26048165,7,TimoteoguzmOen@viajes.cl,tiesgu,iNpPd1kvwmEQ,"+56 2 2070 5138",Nocturno,Banmédica,"Full time"
"Guadalupe Crespo Alemán",2296183,7,gucral@viajes.cl,guadalupe7966,rLGPrXamSS8hu7Tg,"+56 2 6732 8379",Nocturno,Banmédica,"Part time"
"Sara Quintero Soto",20151359,6,Sarasoto@viajes.cl,saquso,41cuajZ6XsH,"+56 9 5522 8177",Diurno,Fonasa,"Part time"
"Sra. Clemente Olmos Limón",29112537,9,sra.7945@viajes.cl,sra.8294,spnF3NhGt,"+56 2 7784 5297",Nocturno,Consalud,"Full time"
"Benito Gracia Alcántar",20194915,7,begral@viajes.cl,benito9318,8BK1M200JUw,"+56 9 6204 8218",Nocturno,"Más vida","Part time"
"Sta. Gregorio Chapa Limón",4258184,4,stgrchli@viajes.cl,stgrchli,ewVZ7o1JW2nw9u6,"+56 2 0281 3585",Diurno,"Más vida","Full time"
"Sr. Adriana Blanco Flórez",4310842,5,sr.4316@viajes.cl,sr.6083,3ob3cjX1,"+56 2 8781 7628",Nocturno,Consalud,"Full time"
"Luz Mayorga Carreón",19552898,5,lumaca@viajes.cl,Luzcarreón,7sP5IqGp,"+56 2 0228 9174",Diurno,Fonasa,"Part time"
"Benito Lozano Armas",29629206,10,beloar@viajes.cl,benito1076,UsZKhsbj61fLFV,"+56 9 1547 6534",Diurno,"Más vida","Part time"
"Jerónimo Reyes Jaimes",20245704,5,JerOInimojaimes@viajes.cl,jerónimo737,TnOzw3EoP2c,"+56 9 2509 4648",Nocturno,Colmena,"Full time"
"Lorenzo Alonso Segura",1538700,9,lorenzo7999@viajes.cl,Lorenzosegura,w3DXPyDi9F7v,"+56 2 3345 5888",Nocturno,Banmédica,"Part time"
"Rebeca Bueno Aragón",22365559,9,RebecaaragOIn@viajes.cl,Rebecaaragón,dC9n4yMs20Fc0Ssg,"+56 2 0243 0879",Nocturno,Colmena,"Full time"
"José Luis Ceballos Bétancourt",25463642,8,JosOobOotancourt@viajes.cl,josé3021,Ch63BCkx5,"+56 9 0828 7112",Diurno,Consalud,"Part time"
"Horacio Jaime Viera",28630264,5,horacio7455@viajes.cl,Horacioviera,AQMTYx2gxw9Up,"+56 9 7632 4256",Diurno,"Más vida","Full time"
"Federico Arriaga Pacheco",11399350,2,federico2534@viajes.cl,federico3079,9w1Wi4Zj2mI9NF5U,"+56 9 1844 7042",Diurno,Consalud,"Full time"
"Sr. Francisca Galindo Laboy",28219472,4,Sr.laboy@viajes.cl,srfrgala,ppt3X87nI,"+56 9 0873 3876",Nocturno,Colmena,"Full time"
"María Luisa Alanis Palomo",4878372,4,marOAa7069@viajes.cl,Maríapalomo,OQv4oiuRzO,"+56 9 0801 2319",Nocturno,Banmédica,"Full time"
"Carlota de Jesús Ureña",3090300,5,Carlotaurena@viajes.cl,cadejeur,3S5n791MMc6,"+56 2 8108 9997",Diurno,Colmena,"Full time"
"Ariadna Rolón Martínez",16953571,10,arroma@viajes.cl,arroma,fRUuZ3LaS0J,"+56 2 3643 3319",Diurno,Colmena,"Full time"
"Sta. José Emilio Reynoso Ramos",6877317,2,Sta.ramos@viajes.cl,sta.1212,NHZeW9crLerXBNw,"+56 2 8321 6537",Diurno,Consalud,"Full time"
"Esteban Villa Robles",7866456,8,esviro@viajes.cl,esviro,dtTWGs6kYQPZUWp,"+56 2 1901 6299",Nocturno,Fonasa,"Part time"
"Homero Delvalle Agosto",1582677,10,hodeag@viajes.cl,homero909,69uAu9W7o,"+56 9 0176 0484",Nocturno,Banmédica,"Part time"
"Cristobal Briseño Benavídez",7638017,1,cristobal3126@viajes.cl,crbrbe,4Td7nixf7,"+56 9 6226 5790",Diurno,Colmena,"Part time"
"Sta. Guadalupe Arellano Quesada",27178140,7,Sta.quesada@viajes.cl,sta.1206,1ZUeBR5vc2Sn0Dzt,"0 0000 0000",Diurno,Fonasa,"Part time"
"Sra. Ana López Camacho",18921076,10,sra.2959@viajes.cl,sranlóca,6wl9c6oOqtlY,"+56 2 7342 5083",Diurno,Banmédica,"Part time"
"Ramiro Casárez Villarreal",25739395,10,ramiro7137@viajes.cl,Ramirovillarreal,DqUl6QZT0wr4xjFx,"+56 9 7179 1685",Diurno,Fonasa,"Full time"
"Sra. Manuel Hernández Villalpando",18628586,7,sra.6391@viajes.cl,Sra.villalpando,u4SQusKGSsvwt7V,"+56 9 7946 0651",Diurno,Fonasa,"Full time"
"Luis Cordero Escobedo",2621110,7,luis8610@viajes.cl,lucoes,yYlCNPL6XYd,"+56 9 2465 8061",Diurno,Fonasa,"Full time"
"Rocio Almaraz Ramírez",22152993,6,RocioramOArez@viajes.cl,roalra,SmI3bP82wB,"+56 9 5305 4900",Nocturno,Colmena,"Full time"
"Hernán Orellana Polanco",7952420,4,hernOen2763@viajes.cl,heorpo,Eq8TxwSaa,"+56 9 4198 4721",Diurno,Consalud,"Part time"
"Mario Duran Jáquez",27625375,1,mario3347@viajes.cl,mario1860,R3da6U5NmVpQeh,"+56 9 2632 9070",Diurno,Fonasa,"Part time"
"Sra. Luisa Malave Cavazos",28042706,3,Sra.cavazos@viajes.cl,srlumaca,N6lKg7eewj,"+56 9 6996 4728",Diurno,Banmédica,"Part time"
"Luz Guevara Vanegas",8617666,1,luz4383@viajes.cl,luz9667,6Q9V9I5j,"+56 9 6216 2390",Nocturno,Banmédica,"Part time"
"Ana Luisa Olivares Griego",1818617,9,Anagriego@viajes.cl,anluolgr,oZhpt1fm,"+56 9 4386 7046",Diurno,Consalud,"Full time"
"Guillermina Villalobos Villaseñor",21118914,2,Guillerminavillasenor@viajes.cl,guillermina3681,1sjHKp7Y4yR2LQc,"+56 9 3172 9005",Nocturno,Fonasa,"Part time"
"Sra. Luz Longoria Urbina",17509515,2,srlulour@viajes.cl,sra.5851,iA9q4qiJ3Y1R,"+56 9 1857 2387",Nocturno,Banmédica,"Part time"
"Sta. Alberto Jasso Tapia",13652163,2,sta.9977@viajes.cl,staljata,,"+56 2 9242 6167",,Fonasa,"Full time"
"Sr. César Bernal Salgado",11911751,8,srcOobesa@viajes.cl,srcébesa,1EWeRfTgunU3V,"+56 9 8502 0313",Nocturno,Colmena,"Part time"
"Clemente Peralta Zamudio",3624433,10,clpeza@viajes.cl,clpeza,fkPrJwA4IwW,"+56 2 1090 8639",Diurno,Colmena,"Part time"
"Inés Blanco Barajas",17604743,7,inOos6710@viajes.cl,inés8423,OwBxbQ1r,"+56 9 5987 9777",Diurno,,"Full time"
"Sra. Daniel Candelaria Heredia",26155913,7,sra.7947@viajes.cl,Sra.heredia,yUFHggM5ThiK,"+56 9 2504 4976",Nocturno,Fonasa,"Full time"
"Mateo Gurule Gil",26522610,8,magugi@viajes.cl,magugi,kZ6Gt2zfBpst,"+56 2 9877 9034",Nocturno,"Más vida","Full time"
"Agustín Camarillo Rosas",22651889,4,agustOAn6873@viajes.cl,Agustínrosas,bhxYKS6ex5d6LeE1,"+56 9 3357 2609",Diurno,"Más vida","Part time"
"Mariana Perales Perales",7486940,8,Marianaperales@viajes.cl,mapepe,xCvdp3Uqbu,"+56 2 2911 5778",Nocturno,Colmena,"Part time"
"Patricio Garza Villanueva",3405025,2,Patriciovillanueva@viajes.cl,patricio3918,5s3VrFxwbJJTpl,"+56 9 4653 1491",Diurno,Colmena,"Full time"
"Lola Covarrubias Becerra",4745762,9,Lolabecerra@viajes.cl,Lolabecerra,M487eOaVXHUzeDc,"+56 2 7511 9585",Diurno,Banmédica,"Full time"
"Luz Mayorga Carreón",19552898,5,lumaca@viajes.cl,Luzcarreón,7sP5IqGp,"+56 2 0228 9174",Diurno,Fonasa,"Part time"
"Armando Saucedo Naranjo",3482682,10,arsana@viajes.cl,arsana,hKx1Mn5Sg,"+56 9 8778 5876",Diurno,Fonasa,"Part time"
"Jorge Luis Carrero Alanis",5597086,6,Jorgealanis@viajes.cl,Jorgealanis,AVqaG5y1GKIw8e,"+56 2 1886 2248",Diurno,"Más vida","Part time"
"Octavio Pagan Partida",27456764,3,Octaviopartida@viajes.cl,ocpapa,O2LOEcmO1Gv7b,"+56 2 2417 2441",Diurno,"Más vida","Full time"
"Eloisa Ávila Villarreal",16439552,9,eloisa7840@viajes.cl,Eloisavillarreal,IX4dOoxbTOHvIr,"+56 9 8461 4350",Nocturno,Consalud,"Part time"
"José Eduardo Carbajal Delgado",11552939,10,josOo8418@viajes.cl,joedcade,lUXdZ3oXaV,"+56 2 3180 8814",Diurno,Colmena,"Full time"
"Sergio Quezada Altamirano",15300151,10,Sergioaltamirano@viajes.cl,sergio6998,uFTpEmKddj7xdDD,"+56 2 8215 7705",Diurno,Colmena,"Part time"
"Leticia Carranza Rodrígez",28442109,4,leticia5087@viajes.cl,leticia3452,x3ZuFg69H2,"+56 2 7338 3345",Diurno,Fonasa,"Full time"
"Samuel Barrientos Nájera",14682792,6,sabanOe@viajes.cl,sabaná,MvxdV2XQmC6,"+56 2 8943 6937",Diurno,Fonasa,"Full time"
"Beatriz Patiño Otero",15131087,7,bepaot@viajes.cl,beatriz9564,,"+56 9 8648 8892",Diurno,Banmédica,"Part time"
"Gregorio Abrego Salcido",16161266,9,gregorio5366@viajes.cl,gregorio3854,Mcsqgauh3Vg,"+56 9 6274 3854",Nocturno,Consalud,"Full time"
"Alfredo Chacón Cortez",13538141,1,Alfredocortez@viajes.cl,alfredo4421,lXW6KS5y,"+56 2 9779 6843",Diurno,Colmena,"Full time"
"Armando Quintero Covarrubias",17784239,7,Armandocovarrubias@viajes.cl,arquco,CnxL4IBwN7,"+56 2 5354 0046",Nocturno,"Más vida","Part time"
"Sonia Marrero Núñez",25648365,3,somanOU@viajes.cl,somanú,J3QbgmaTHklb,"+56 9 1041 3145",Nocturno,Fonasa,"Part time"
"Patricio Olivas Orellana",24248548,3,paolor@viajes.cl,patricio794,L5u4hsZV,"+56 2 4141 8898",Diurno,Fonasa,"Part time"
"Felipe Valdez Pineda",15540162,1,fevapi@viajes.cl,felipe119,juN2nZQMYa,"+56 9 2306 6106",Nocturno,"Más vida","Part time"
"Elsa Moreno Orosco",16755306,10,elmoor@viajes.cl,Elsaorosco,7iSdjg4bQ,"+56 2 0081 7486",Diurno,"Más vida","Part time"
"Sr. Andrea Juárez Sepúlveda",3033285,7,Sr.sepOUlveda@viajes.cl,sr.5059,y5W3ZeZI,"+56 9 2340 9669",Diurno,Consalud,"Full time"
"Pedro Rincón Menchaca",15352014,3,perime@viajes.cl,perime,voTG4GdE2tY,"+56 9 7612 9463",Diurno,Banmédica,"Full time"
"Eva Vázquez Girón",19169091,5,evvOegi@viajes.cl,evvági,47NRcNL5lahu,"+56 9 1210 1574",Diurno,Consalud,"Part time"
"Alejandro Rubio Carvajal",10711906,10,alruca@viajes.cl,alejandro1460,uH4u17wzHc6i,"+56 9 5349 6089",Diurno,Colmena,"Full time"
"Sra. Pilar Delgado Melgar",6503974,5,srpideme@viajes.cl,sra.4497,0jo36pXTcGI,"+56 2 9380 8083",Diurno,Banmédica,"Full time"
,4745762,9,Lolabecerra@viajes.cl,Lolabecerra,M487eOaVXHUzeDc,"+56 2 7511 9585",,Banmédica,"Full time"
"Leonor Quiñones Treviño",2305501,5,leonor9716@viajes.cl,lequtr,ID4NCa9c5nZaMW,"+56 9 3581 9978",Nocturno,"Más vida","Part time"
"Esperanza Menéndez Tovar",29359534,8,esperanza9416@viajes.cl,Esperanzatovar,b5Y4a2yk,"+56 2 3939 3838",Nocturno,Banmédica,"Part time"
"Alejandra Zaragoza Loera",25322946,2,alejandra571@viajes.cl,alzalo,3LMM4OunTMMsQB,"+56 9 3834 4531",Diurno,Colmena,"Full time"
"Timoteo Alarcón Montenegro",2343389,3,timoteo4318@viajes.cl,tialmo,8UACbI4Tje,"+56 2 2550 2528",Diurno,Consalud,"Part time"
"Jorge Ocampo Sanabria",24329686,2,jorge8635@viajes.cl,joocsa,rad8bnWXdDiiq,"+56 2 1637 4205",Diurno,Fonasa,"Part time"
"Jesús Delrío Ojeda",28417470,4,jedeoj@viajes.cl,jesús8178,1IUvFdolVAx5,"+56 9 4366 3282",Diurno,Colmena,"Full time"
"Carla Segura Anguiano",17907283,1,Carlaanguiano@viajes.cl,Carlaanguiano,9VtZiYyQJ6t,"+56 9 4164 4021",Nocturno,Fonasa,"Part time"
"Sr. Gilberto Ramos Zarate",16559139,9,Sr.zarate@viajes.cl,Sr.zarate,yD3oHfOMnQ,"+56 9 9300 1320",Nocturno,Consalud,"Part time"
"Olivia Flórez Saavedra",21273352,10,olflsa@viajes.cl,olflsa,LxnVoA42Vp,"+56 9 9274 9324",Nocturno,Fonasa,"Part time"
"Adela Meléndez Nieto",15295179,5,adela3266@viajes.cl,admeni,RVOUny2W,"+56 9 9325 2108",Nocturno,Fonasa,"Full time"
"Teresa Irizarry Esparza",21194180,4,teires@viajes.cl,teires,Bc0lmfTij23us5wZ,"+56 9 0750 8644",Nocturno,Banmédica,"Part time"
"Carlota de Jesús Ureña",3090300,5,Carlotaurena@viajes.cl,cadejeur,3S5n791MMc6,"+56 2 8108 9997",Diurno,Colmena,"Full time"
"Eva Polanco Torres",18989613,1,eva6520@viajes.cl,eva3382,Gkk0BWhih5T3Ug4,"+56 2 0349 4693",Diurno,Consalud,"Part time"
"José María Menéndez Godínez",24950079,8,josOo2652@viajes.cl,josé8689,Yn4bkVJa3Y5yDgJw,"+56 9 5425 1711",Diurno,"Más vida","Full time"
,15265414,6,nocali@viajes.cl,nocali,WI2pMwSKzGnQ,"+56 2 0798 5295",Diurno,"Más vida","Part time"
"Concepción Elizondo Nieves",18386903,5,coelni@viajes.cl,coelni,BbCsWNySVFUFqU8,"+56 2 2007 3913",Diurno,Banmédica,"Full time"
"Jesús Madrigal Pantoja",7752714,1,jemapa@viajes.cl,jemapa,xslTNaIC81LK,"+56 9 6649 8367",Diurno,Colmena,"Part time"
"Pedro Lerma Hinojosa",25969676,3,pedro2581@viajes.cl,pelehi,zA679XWE,"+56 9 4840 0524",Diurno,Consalud,"Part time"
"Sta. Gabriel Gamboa Salas",25011431,1,stgagasa@viajes.cl,Sta.salas,SM4Mc82ZnC9,"+56 9 0396 5017",Nocturno,Consalud,"Part time"
"Sra. Luis Vela Ozuna",5200479,9,sra.7161@viajes.cl,srluveoz,n6BttpslS,"+56 2 2138 8705",Nocturno,Fonasa,"Part time"
"Sra. Hernán Alcántar Casares",16379478,10,sra.3499@viajes.cl,srhealca,TBwokD0GU,"+56 2 1526 9754",Diurno,Fonasa,"Part time"
"Jacobo Toledo Lucio",22585213,8,Jacobolucio@viajes.cl,jatolu,QY8dHWJT58qU3,"+56 9 7562 9662",Nocturno,Colmena,"Full time"
"Daniela Longoria Gonzales",17567522,1,daniela9768@viajes.cl,Danielagonzales,btk8CggW,"+56 9 3097 6920",Nocturno,Fonasa,"Full time"
"Julia Mata Briseño",22880193,3,Juliabriseno@viajes.cl,jumabr,Wf86xK72G,"+56 9 1022 4280",Diurno,"Más vida","Full time"
"Marcela Espinosa Haro",21767927,3,maesha@viajes.cl,marcela7666,Evc7wKaELBg0W,"+56 9 2637 1260",Nocturno,Colmena,"Part time"
"Agustín Camarillo Rosas",22651889,4,agustOAn6873@viajes.cl,Agustínrosas,bhxYKS6ex5d6LeE1,"+56 9 3357 2609",Diurno,"Más vida","Part time"
"Inés Montero Mateo",3037499,1,inOos6105@viajes.cl,inmoma,4DBX5qo9vExN6Wf,"+56 9 1735 6200",Diurno,Colmena,"Part time"
"Rafael Carreón Terrazas",10615875,4,Rafaelterrazas@viajes.cl,racate,Jv8YBc4klTQh,"+56 9 6043 8693",Nocturno,"Más vida","Full time"
"Santiago Quiñones Cardona",11477754,4,Santiagocardona@viajes.cl,saquca,aAyXnC0hr7RE8b,"+56 2 2426 5951",Nocturno,Colmena,"Part time"
"Gabriela Mascareñas Vera",21779650,4,Gabrielavera@viajes.cl,gabriela5720,ijjZdsp4H6PCQd4,"+56 9 5555 4730",Nocturno,Colmena,"Full time"
"Carmen Gutiérrez Gamez",0,7,carmen2339@viajes.cl,carmen9086,Bx5m5YQa4oB4Vx8H,"+56 9 7298 1399",Nocturno,Colmena,"Full time"
"Sta. Adela Casillas Arteaga",23267777,5,sta.9452@viajes.cl,sta.5522,,"0 0000 0000",Nocturno,Colmena,"Full time"
"Clara Castañeda Montaño",8641395,7,clara5464@viajes.cl,clcamo,C0I2A91bp1c5H,"+56 9 0227 7355",Nocturno,"Más vida","Part time"
"María Maldonado Rivas",17381178,10,mamari@viajes.cl,maría7962,jJSub8k5,"+56 9 8810 3919",Diurno,Colmena,"Part time"
"Nicolás Rubio Robledo",1674676,2,nicolOes418@viajes.cl,Nicolásrobledo,v26oKeQO9,"+56 2 1463 8026",Nocturno,Consalud,"Full time"
"Sra. Sergio Peres Saiz",465683,10,sra.5341@viajes.cl,srsepesa,Ov8D6qUqRle,"+56 9 2424 4119",Diurno,"Más vida","Full time"
"Pablo Baeza Valentín",1535551,4,PablovalentOAn@viajes.cl,Pablovalentín,4B8LXPuRB,"+56 9 8801 9964",Diurno,Banmédica,"Full time"
"Ana María Longoria Godoy",13873605,9,anmalogo@viajes.cl,ana8335,PxEM8sVQ,"+56 2 2734 8450",Diurno,Banmédica,"Part time"
"Tomás Zepeda Carrillo",22774634,3,tomOes2271@viajes.cl,tozeca,ma2C4Zvn,"+56 2 2793 8086",Nocturno,Colmena,"Part time"
"Daniela Torres Arguello",2450302,10,Danielaarguello@viajes.cl,datoar,2f0o3AQrXUE,"+56 2 7076 6229",Nocturno,Banmédica,"Part time"
"Gabriel Ochoa Centeno",23695644,10,gaocce@viajes.cl,gaocce,sPIOMIL82GxKUK7,"+56 9 4464 8883",Diurno,Consalud,"Full time"
"Sra. Lucas Bonilla Osorio",16974383,5,srluboos@viajes.cl,sra.7257,hd97WH2Tj,"+56 9 4735 1262",Nocturno,"Más vida","Part time"
"Dolores Urías Calderón",22786287,4,dourca@viajes.cl,dolores9638,enHQHFt77RoTPF,"+56 2 0005 9250",Diurno,Consalud,"Full time"
